date,noftrades,price,unix,vol,assetvol
2022-07-10T14:00:00.000Z,5183,0.4627,1657461600,2776163.67367,5987920.5
2022-07-10T13:00:00.000Z,4668,0.467,1657458000,2560477.42537,5478833.3
2022-07-10T12:00:00.000Z,2026,0.4701,1657454400,936979.30621,1995165.4
2022-07-10T11:00:00.000Z,4003,0.4689,1657450800,1510470.64034,3226129.1
2022-07-10T10:00:00.000Z,2544,0.47,1657447200,1042519.55369,2215216.2
2022-07-10T09:00:00.000Z,2076,0.4713,1657443600,955263.63221,2027421.6
2022-07-10T08:00:00.000Z,1319,0.4737,1657440000,651227.84201,1376788.9
2022-07-10T07:00:00.000Z,1762,0.4723,1657436400,832009.34668,1763037.2
2022-07-10T06:00:00.000Z,1243,0.4718,1657432800,476670.32944,1011916.6
2022-07-10T05:00:00.000Z,2517,0.4718,1657429200,1115659.7009,2368510.8
2022-07-10T04:00:00.000Z,5546,0.4704,1657425600,2281361.76771,4861580.6
2022-07-10T03:00:00.000Z,3778,0.4705,1657422000,1823260.06594,3872116.2
2022-07-10T02:00:00.000Z,9886,0.4721,1657418400,4463688.3147,9462042.9
2022-07-10T01:00:00.000Z,4578,0.4752,1657414800,1893967.03885,3990724.3
2022-07-10T00:00:00.000Z,6215,0.4747,1657411200,2862648.11763,6006636.5
2022-07-09T23:00:00.000Z,2850,0.478,1657407600,949879.80409,1982706.3
2022-07-09T22:00:00.000Z,3640,0.4804,1657404000,1747632.55699,3631889.9
2022-07-09T21:00:00.000Z,2892,0.4814,1657400400,1103684.73342,2291614.1
2022-07-09T20:00:00.000Z,2303,0.4813,1657396800,783210.42689,1628845.9
2022-07-09T19:00:00.000Z,4194,0.481,1657393200,1732290.12124,3606195.7
2022-07-09T18:00:00.000Z,2766,0.4814,1657389600,968484.88847,2013364.8
2022-07-09T17:00:00.000Z,548,0.4815,1657386000,167524.73901,348118.8
2022-07-09T16:00:00.000Z,4432,0.4818,1657382400,1478956.47081,3077521.4
2022-07-09T15:00:00.000Z,1880,0.4786,1657378800,694299.05422,1448684.7
2022-07-09T14:00:00.000Z,4622,0.4803,1657375200,1737387.71572,3622674.6
2022-07-09T13:00:00.000Z,3649,0.4772,1657371600,1773023.36007,3715142.8
2022-07-09T12:00:00.000Z,6847,0.4774,1657368000,3067649.21771,6439470.3
2022-07-09T11:00:00.000Z,7075,0.4766,1657364400,3445032.67476,7169717.9
2022-07-09T10:00:00.000Z,5107,0.4835,1657360800,2047036.34729,4268104
2022-07-09T09:00:00.000Z,3705,0.4788,1657357200,1635867.35034,3414792.1
2022-07-09T08:00:00.000Z,3118,0.4796,1657353600,1404436.29158,2930738.6
2022-07-09T07:00:00.000Z,5145,0.481,1657350000,2379034.68444,4926008.5
2022-07-09T06:00:00.000Z,3944,0.483,1657346400,1512319.04412,3146542.5
2022-07-09T05:00:00.000Z,3203,0.4765,1657342800,1277246.33578,2679096.2
2022-07-09T04:00:00.000Z,3979,0.4751,1657339200,1653099.6674,3491495.3
2022-07-09T03:00:00.000Z,3378,0.4726,1657335600,1392881.08213,2954660.1
2022-07-09T02:00:00.000Z,4709,0.4713,1657332000,1670242.57869,3550074.2
2022-07-09T01:00:00.000Z,4460,0.468,1657328400,1592612.61761,3403919.5
2022-07-09T00:00:00.000Z,6409,0.4663,1657324800,2865889.63446,6128819.5
2022-07-08T23:00:00.000Z,5180,0.4661,1657321200,2167924.42335,4623948.9
2022-07-08T22:00:00.000Z,4045,0.4699,1657317600,1582332.53901,3366391
2022-07-08T21:00:00.000Z,6072,0.4679,1657314000,2129527.36701,4520585.3
2022-07-08T20:00:00.000Z,5044,0.4704,1657310400,2003708.18227,4268122.5
2022-07-08T19:00:00.000Z,5068,0.4676,1657306800,1786219.37223,3820858.1
2022-07-08T18:00:00.000Z,2273,0.4675,1657303200,745581.5637,1597655.5
2022-07-08T17:00:00.000Z,3447,0.4661,1657299600,1172627.19557,2514230.5
2022-07-08T16:00:00.000Z,2884,0.4664,1657296000,1052529.93024,2248703.1
2022-07-08T15:00:00.000Z,12571,0.4709,1657292400,5603814.93737,11926799.8
2022-07-08T14:00:00.000Z,10334,0.4679,1657288800,4686719.15325,10052352.6
2022-07-08T13:00:00.000Z,9511,0.4617,1657285200,4159436.07968,8958274.7
2022-07-08T12:00:00.000Z,2459,0.4711,1657281600,1264383.8498,2687604.2
2022-07-08T11:00:00.000Z,2843,0.4684,1657278000,1191243.30172,2546407.3
2022-07-08T10:00:00.000Z,8688,0.4701,1657274400,4322033.10029,9202264.9
